"id","country_id","name","created_at","updated_at"
"1","56","CHUBUT","0001-01-01 00:00:00","0001-01-01 00:00:00"
"2","56","MISIONES","0001-01-01 00:00:00","0001-01-01 00:00:00"
"3","56","FORMOSA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"4","56","JUJUY","0001-01-01 00:00:00","0001-01-01 00:00:00"
"5","56","SALTA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"6","56","CATAMARCA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"7","56","LA RIOJA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"8","56","TUCUMAN","0001-01-01 00:00:00","0001-01-01 00:00:00"
"9","56","CHACO","0001-01-01 00:00:00","0001-01-01 00:00:00"
"10","56","SANTIAGO DEL ESTERO","0001-01-01 00:00:00","0001-01-01 00:00:00"
"11","56","ENTRE RIOS","0001-01-01 00:00:00","0001-01-01 00:00:00"
"12","56","SANTA FE","0001-01-01 00:00:00","0001-01-01 00:00:00"
"13","56","CORRIENTES","0001-01-01 00:00:00","0001-01-01 00:00:00"
"14","56","CORDOBA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"15","56","PROVINCIA DE BUENOS AIRES","0001-01-01 00:00:00","0001-01-01 00:00:00"
"16","56","CIUDAD AUTONOMA DE BUENOS AIRES","0001-01-01 00:00:00","0001-01-01 00:00:00"
"17","56","SAN JUAN","0001-01-01 00:00:00","0001-01-01 00:00:00"
"18","56","MENDOZA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"19","56","SAN LUIS","0001-01-01 00:00:00","0001-01-01 00:00:00"
"20","56","LA PAMPA","0001-01-01 00:00:00","0001-01-01 00:00:00"
"21","56","RIO NEGRO","0001-01-01 00:00:00","0001-01-01 00:00:00"
"22","56","NEUQUEN","0001-01-01 00:00:00","0001-01-01 00:00:00"
"23","56","SANTA CRUZ","0001-01-01 00:00:00","0001-01-01 00:00:00"
"24","56","TIERRA DEL FUEGO","0001-01-01 00:00:00","0001-01-01 00:00:00"
"25","56","JURIDICCION NACIONAL","0001-01-01 00:00:00","0001-01-01 00:00:00"
"26","56","OTROS","0001-01-01 00:00:00","0001-01-01 00:00:00"
