"1","APOLINARIO SARAVIA","78"
"2","EL QUEBRACHAL","78"
"3","GENERAL PIZARRO","78"
"4","JOAQUIN V GONZALEZ","78"
"5","LAS LAJITAS","78"
"6","CACHI","60"
"7","PAYOGASTA","60"
"8","CAFAYATE","64"
"9","SALTA","67"
"10","SAN LORENZO","67"
"11","CERRILLOS","62"
"12","LA MERCED","62"
"13","CHICOANA","68"
"14","EL CARRIL","68"
"15","GUACHIPAS","65"
"16","CAMPO SANTO","76"
"17","EL BORDO","76"
"18","GENERAL GUEMES","76"
"19","IRUYA","71"
"20","ISLA DE CAÑAS","71"
"21","LA CALDERA","70"
"22","VAQUEROS","70"
"23","EL JARDIN","80"
"24","EL TALA","80"
"25","LA CANDELARIA","80"
"26","LA POMA","61"
"27","CORONEL MOLDES","79"
"28","LA VIÑA","79"
"29","SAN ANTONIO DE LOS COBRES","58"
"30","TOLAR GRANDE","58"
"31","EL GALPON","69"
"32","METAN","69"
"33","RIO PIEDRAS","69"
"34","MOLINOS","59"
"35","SECLANTAS","59"
"36","COLONIA SANTA ROSA","73"
"37","HIPOLITO YRIGOYEN","73"
"38","PICHANAL","73"
"39","SAN RAMON DE LA NUEVA ORAN","73"
"40","URUNDEL","73"
"41","RIVADAVIA BANDA NORTE","75"
"42","RIVADAVIA BANDA SUR","75"
"43","SANTA VICTORIA ESTE","75"
"44","EL POTRERO","72"
"45","ROSARIO DE LA FRONTERA","72"
"46","CAMPO QUIJANO","77"
"47","ROSARIO DE LERMA","77"
"48","AMBLAYO","66"
"49","ANGASTACO","66"
"50","ANIMANA","66"
"51","SAN CARLOS","66"
"52","AGUARAY","63"
"53","EMBARCACION","63"
"54","GENERAL BALLIVIAN","63"
"55","GENERAL MOSCONI","63"
"56","PROFESOR SALVADOR MAZZA","63"
"57","TARTAGAL","63"
"58","LOS TOLDOS","74"
"59","NAZARENO","74"
"60","SANTA VICTORIA OESTE","74"
